Player Name,Team,Price,pid,role,isoversea,isCap,isbatsman,isbowler,iswicketkeeper,base,runs_per_match,matches_bat,strike_rate_bat,average_bat,wickets_per_match,matches_bowl,economy_rate,strike_rate_bowl,average_bowl,bat_powerplay,bat_death,bowl_powerplay,bowl_death,fair,supply,bid team,no overseas,demand_team,demand_other,purse bid,max purse,avg purse,output
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Kolkata Knight Riders,6.0,2.0,12.0,4.4,6.049999999999999,2.8187499999999988,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Lucknow Super Giants,6.0,1.0,13.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Mumbai Indians,6.0,3.0,11.0,4.55,6.049999999999999,2.799999999999999,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Punjab Kings,7.0,2.0,12.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Rajastan Royals,6.0,1.0,13.0,3.049999999999999,6.049999999999999,2.987499999999999,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Royal Challengers Banglore,7.0,1.0,13.0,3.95,6.049999999999999,2.874999999999999,0
Saurabh Kumar,Unsold,0.0,2170,ar,0,0,1,1,0,0.2,10.818181818181818,11,141.66666666666669,14.875,0.75,24,7.074235807860262,30.0,25.444444444444443,0.0,79.45633333333333,25.5,33.0,1.0816500000000009,6,Sunrisers Hyderabad,8.0,1.0,13.0,0.6999999999999944,6.049999999999999,3.28125,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Kolkata Knight Riders,6.0,2.0,12.0,4.4,6.049999999999999,2.8187499999999988,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Lucknow Super Giants,6.0,1.0,13.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Mumbai Indians,6.0,3.0,11.0,4.55,6.049999999999999,2.799999999999999,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Punjab Kings,7.0,2.0,12.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Rajastan Royals,6.0,1.0,13.0,3.049999999999999,6.049999999999999,2.987499999999999,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Royal Challengers Banglore,7.0,1.0,13.0,3.95,6.049999999999999,2.874999999999999,0
Shams Mulani,Unsold,0.0,1890,ar,0,0,1,1,0,0.2,10.11111111111111,9,121.33333333333334,15.166666666666666,0.9565217391304348,23,7.158536585365853,26.681818181818183,22.363636363636363,0.0,45.622,25.2,10.693069306930694,0.2501499999999996,19,Sunrisers Hyderabad,8.0,1.0,13.0,0.6999999999999944,6.049999999999999,3.28125,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Kolkata Knight Riders,6.0,2.0,12.0,4.4,6.049999999999999,2.8187499999999988,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Lucknow Super Giants,6.0,1.0,13.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Mumbai Indians,6.0,3.0,11.0,4.55,6.049999999999999,2.799999999999999,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Punjab Kings,7.0,2.0,12.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Rajastan Royals,6.0,1.0,13.0,3.049999999999999,6.049999999999999,2.987499999999999,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Royal Challengers Banglore,7.0,1.0,13.0,3.95,6.049999999999999,2.874999999999999,0
Dhruv Patel,Unsold,0.0,1897,ar,0,0,1,1,0,0.2,10.0,2,153.84615384615387,20.0,0.5,2,8.285714285714285,58.0,42.0,0.0,23.49866666666667,0.0,18.0,0.2310812499999996,19,Sunrisers Hyderabad,8.0,1.0,13.0,0.6999999999999944,6.049999999999999,3.28125,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Kolkata Knight Riders,6.0,2.0,12.0,4.4,6.049999999999999,2.8187499999999988,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Lucknow Super Giants,6.0,1.0,13.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Mumbai Indians,6.0,3.0,11.0,4.55,6.049999999999999,2.799999999999999,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Punjab Kings,7.0,2.0,12.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Rajastan Royals,6.0,1.0,13.0,3.049999999999999,6.049999999999999,2.987499999999999,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Royal Challengers Banglore,7.0,1.0,13.0,3.95,6.049999999999999,2.874999999999999,0
Atit Sheth,Unsold,0.0,1891,ar,0,0,1,1,0,0.2,8.411764705882353,17,131.1926605504587,71.5,1.3571428571428572,28,7.590243902439025,20.473684210526315,16.18421052631579,0.0,78.94357142857145,14.565441176470587,9.391304347826088,0.5912500000000006,10,Sunrisers Hyderabad,8.0,1.0,13.0,0.6999999999999944,6.049999999999999,3.28125,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Kolkata Knight Riders,6.0,2.0,12.0,4.4,6.049999999999999,2.8187499999999988,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Lucknow Super Giants,6.0,1.0,13.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Mumbai Indians,6.0,3.0,11.0,4.55,6.049999999999999,2.799999999999999,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Punjab Kings,7.0,2.0,12.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Rajastan Royals,6.0,1.0,13.0,3.049999999999999,6.049999999999999,2.987499999999999,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Royal Challengers Banglore,7.0,1.0,13.0,3.95,6.049999999999999,2.874999999999999,0
David Wiese,Unsold,0.0,1011,ar,1,1,1,1,0,0.5,20.181818181818183,66,141.85303514376997,26.64,0.6666666666666666,72,8.916256157635468,37.708333333333336,25.375,87.574,428.1847080610021,16.22513315100043,16.34201211358452,2.4334166666666666,1,Sunrisers Hyderabad,8.0,1.0,13.0,0.6999999999999944,6.049999999999999,3.28125,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Chennai Super Kings,7.0,0.0,3.0,5.0500000000000025,6.049999999999999,2.737499999999998,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Delhi Capitals,6.0,1.0,2.0,1.2999999999999998,6.049999999999999,3.206249999999999,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Gujrat Titans,8.0,0.0,3.0,2.4500000000000006,6.049999999999999,3.0624999999999982,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Kolkata Knight Riders,6.0,1.0,2.0,4.4,6.049999999999999,2.8187499999999988,1
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Lucknow Super Giants,6.0,0.0,3.0,1.4999999999999951,6.049999999999999,3.1812499999999995,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Mumbai Indians,6.0,0.0,3.0,4.55,6.049999999999999,2.799999999999999,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Punjab Kings,7.0,0.0,3.0,6.049999999999999,5.0500000000000025,2.737499999999999,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Rajastan Royals,6.0,0.0,3.0,3.049999999999999,6.049999999999999,2.987499999999999,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Royal Challengers Banglore,7.0,1.0,2.0,3.95,6.049999999999999,2.874999999999999,0
Baba Indrajith,Kolkata Knight Riders,0.2,2332,wk,0,0,1,0,1,0.2,20.625,8,101.85185185185186,23.571428571428573,0.0,0,0.0,0.0,0.0,32.58466666666667,87.42800000000001,0.0,0.0,0.5700000000000004,1,Sunrisers Hyderabad,8.0,0.0,3.0,0.6999999999999944,6.049999999999999,3.28125,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Chennai Super Kings,7.0,0.0,3.0,5.0500000000000025,6.049999999999999,2.7124999999999986,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Delhi Capitals,6.0,0.0,3.0,1.2999999999999998,6.049999999999999,3.1812499999999986,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Gujrat Titans,8.0,0.0,3.0,2.4500000000000006,6.049999999999999,3.0374999999999988,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Kolkata Knight Riders,6.0,2.0,1.0,4.2,6.049999999999999,2.8187499999999988,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Lucknow Super Giants,6.0,0.0,3.0,1.4999999999999951,6.049999999999999,3.156249999999999,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Mumbai Indians,6.0,0.0,3.0,4.55,6.049999999999999,2.7749999999999986,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Punjab Kings,7.0,0.0,3.0,6.049999999999999,5.0500000000000025,2.7124999999999986,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Rajastan Royals,6.0,0.0,3.0,3.049999999999999,6.049999999999999,2.9624999999999986,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Royal Challengers Banglore,7.0,0.0,3.0,3.95,6.049999999999999,2.8499999999999988,0
Kennar Lewis,Unsold,0.0,905,ba,1,0,1,0,0,0.4,22.75,8,121.33333333333334,22.75,0.0,0,0.0,0.0,0.0,107.06070588235296,78.54300000000002,0.0,0.0,2.966,1,Sunrisers Hyderabad,8.0,1.0,2.0,0.6999999999999944,6.049999999999999,3.2562499999999996,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Chennai Super Kings,7.0,0.0,2.0,5.0500000000000025,6.049999999999999,2.7124999999999986,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Delhi Capitals,6.0,1.0,1.0,1.2999999999999998,6.049999999999999,3.1812499999999986,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Gujrat Titans,8.0,0.0,2.0,2.4500000000000006,6.049999999999999,3.0374999999999988,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Kolkata Knight Riders,6.0,0.0,2.0,4.2,6.049999999999999,2.8187499999999988,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Lucknow Super Giants,6.0,0.0,2.0,1.4999999999999951,6.049999999999999,3.156249999999999,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Mumbai Indians,6.0,0.0,2.0,4.55,6.049999999999999,2.7749999999999986,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Punjab Kings,7.0,0.0,2.0,6.049999999999999,5.0500000000000025,2.7124999999999986,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Rajastan Royals,6.0,0.0,2.0,3.049999999999999,6.049999999999999,2.9624999999999986,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Royal Challengers Banglore,7.0,1.0,1.0,3.95,6.049999999999999,2.8499999999999988,0
BR Sharath,Unsold,0.0,2001,wk,0,0,1,0,1,0.2,16.4,20,108.6092715231788,17.263157894736842,0.0,0,0.0,0.0,0.0,131.3200316091954,0.0,0.0,0.0,0.3850000000000003,1,Sunrisers Hyderabad,8.0,0.0,2.0,0.6999999999999944,6.049999999999999,3.2562499999999996,0
Chamika Karunaratne,Kolkata Knight Riders,0.5,4440,ar,1,1,1,1,0,0.5,2.0,2,36.36363636363637,2.0,0.0,1,11.0,0.0,0.0,0.0,25.749,0.0,0.0,0.8950000000000001,7,Chennai Super Kings,7.0,1.0,13.0,5.0500000000000025,6.049999999999999,2.7124999999999986,0
Chamika Karunaratne,Kolkata Knight Riders,0.5,4440,ar,1,1,1,1,0,0.5,2.0,2,36.36363636363637,2.0,0.0,1,11.0,0.0,0.0,0.0,25.749,0.0,0.0,0.8950000000000001,7,Delhi Capitals,6.0,0.0,14.0,1.2999999999999998,6.049999999999999,3.1812499999999986,0
Chamika Karunaratne,Kolkata Knight Riders,0.5,4440,ar,1,1,1,1,0,0.5,2.0,2,36.36363636363637,2.0,0.0,1,11.0,0.0,0.0,0.0,25.749,0.0,0.0,0.8950000000000001,7,Gujrat Titans,8.0,2.0,12.0,2.4500000000000006,6.049999999999999,3.0374999999999988,0
